48120,8199,9891,11,2006-09-24
48121,2972,2849,15,1975-04-13
48122,1767,9029,11,1990-01-10
48123,1764,5327,6,2007-02-03
48124,7369,592,15,2007-10-02
48125,1301,8908,14,2010-06-14
48126,9787,2548,14,2000-12-16
48127,6159,49,15,1983-12-06
48128,9365,4881,19,2002-01-03
48129,3028,7671,8,2015-05-31
48130,9635,8800,16,1971-08-10
48131,9370,8686,5,1996-09-09
48132,1580,9145,15,1979-08-26
48133,4824,7092,4,1972-11-21
48134,5472,6967,20,1981-09-07
48135,8993,6631,7,1996-03-29
48136,231,9527,9,2000-08-13
48137,6659,1876,10,2017-02-13
48138,9792,3988,15,2008-12-27
48139,8394,1021,18,2004-10-27
48140,2556,1675,13,1992-08-26
48141,5353,5308,8,1974-02-26
48142,4140,5938,11,2002-05-24
48143,3196,675,19,2016-01-30
48144,3678,2202,5,2008-01-23
48145,1447,1681,7,2002-11-06
48146,3747,1426,18,1980-08-08
48147,8616,1990,2,1978-11-20
48148,1810,2735,14,2000-11-15
48149,8720,9017,11,1994-12-14
48150,3525,3759,3,1970-02-09
48151,8945,5986,20,2001-11-07
48152,7932,8781,19,2018-11-20
48153,8766,4629,14,1976-04-26
48154,2179,4388,11,2003-11-01
48155,39,8522,16,2005-03-16
48156,7202,9690,9,1971-11-28
48157,7162,7798,5,1971-11-27
48158,1035,6453,9,2015-10-14
48159,6564,4068,4,1976-05-28
48160,5529,6594,14,1991-09-19
48161,2113,5276,6,2011-09-04
48162,8684,646,10,1989-09-15
48163,4887,1138,15,2004-11-10
48164,6627,276,6,1978-08-20
48165,4594,728,3,2016-10-09
48166,6402,204,1,2006-08-16
48167,9302,6125,16,1997-08-26
48168,3020,1373,16,2010-05-14
48169,2275,3305,11,2009-04-04
48170,2930,9020,8,2013-05-18
48171,4978,146,9,2019-07-10
48172,1361,4817,3,1997-12-11
48173,2752,5590,7,1992-10-12
48174,1774,8931,1,1985-10-11
48175,1821,6247,18,1983-07-29
48176,593,421,16,2009-10-17
48177,5163,4927,6,2008-07-05
48178,3103,2180,6,2012-09-03
48179,2603,6196,17,1974-11-19
48180,2557,570,18,1971-10-02
48181,3104,6471,10,1973-08-27
48182,7049,4463,7,1990-02-26
48183,5825,2265,11,1979-01-25
48184,9796,1891,6,1997-04-07
48185,7803,9842,9,1993-03-03
48186,2818,4115,4,1985-04-21
48187,4172,4070,7,1982-10-13
48188,5948,3747,9,2019-08-21
48189,9836,4728,2,1977-10-07
48190,6998,1816,9,1971-03-08
48191,2362,7465,18,1989-02-16
48192,55,3181,1,2003-02-04
48193,5936,7348,5,2003-01-28
48194,582,4492,9,1993-06-09
48195,7060,8006,16,2002-03-31
48196,7391,5633,10,2017-12-12
48197,9392,5799,12,2013-02-09
48198,536,9476,12,1970-11-16
48199,5947,7805,4,1997-06-18
48200,886,4209,20,1998-02-13
48201,9665,5716,5,1993-07-14
48202,628,7766,18,1994-07-21
48203,2532,8938,1,2016-05-26
48204,2881,3189,9,1977-12-29
48205,8892,1917,4,2007-02-10
48206,3766,724,2,1988-03-13
48207,6462,6568,3,1987-04-22
48208,1210,5565,7,1978-01-06
48209,9271,9234,1,1996-12-09
48210,1016,1027,5,1997-09-10
48211,8816,5412,2,2014-02-04
48212,6343,1672,20,2001-04-16
48213,4145,7638,10,2018-07-05
48214,583,1446,18,2015-01-31
48215,2755,7806,5,1972-03-06
48216,8287,2185,8,1993-01-14
48217,2932,9333,3,1981-08-25
48218,6495,6313,3,2017-07-29
48219,4729,1393,11,2014-04-22
48220,827,6079,7,2003-12-08
48221,9419,2335,20,1991-04-02
48222,2200,943,13,2000-05-12
48223,8045,5706,12,2007-05-25
48224,1997,2222,11,1982-05-13
48225,4036,4455,16,1973-09-24
48226,8507,2621,10,1997-10-02
48227,1685,4052,14,2018-10-31
48228,4113,9613,19,2001-01-10
48229,9061,6945,6,2010-07-07
48230,8338,3735,7,2007-04-26
48231,543,6518,6,1977-08-29
48232,9472,7408,12,2013-04-07
48233,4358,5316,3,2000-10-12
48234,9914,6605,8,1990-04-28
48235,6574,218,17,2011-10-01
48236,5363,4089,7,1972-12-09
48237,6860,3142,19,2001-02-27
48238,2670,5571,8,1985-08-31
48239,2064,5344,18,1987-01-25
48240,5463,4714,11,1977-09-14
48241,6044,437,1,1982-10-12
48242,4491,7373,19,2009-01-27
48243,6304,139,7,1987-07-05
48244,9644,669,9,1976-03-07
48245,4027,3963,8,2000-03-17
48246,3134,7189,14,1970-05-22
48247,3410,2141,10,2002-02-01
48248,6802,9632,9,2006-09-29
48249,4144,8610,13,1975-12-27
48250,5767,3270,4,2010-11-15
48251,7870,5451,18,1991-06-09
48252,7306,9636,6,1992-03-30
48253,822,5955,20,2011-09-04
48254,3708,7802,18,1998-11-23
48255,1373,6537,1,2018-06-30
48256,2609,6054,9,2000-10-06
48257,5261,4205,13,2016-04-25
48258,7584,3892,18,1992-04-25
48259,6763,9318,8,1993-01-30
48260,7400,2641,8,1979-06-21
48261,2759,9692,19,1985-03-28
48262,7196,3110,17,1988-02-18
48263,4172,4578,1,1992-09-30
48264,5124,4458,5,2017-10-31
48265,8268,8970,5,2013-06-08
48266,9696,2866,15,2003-02-03
48267,6840,3276,6,2012-03-02
48268,7030,2845,11,1971-01-09
48269,5552,8284,11,2016-12-07
48270,3769,997,16,1983-09-25
48271,7902,5245,2,1974-05-14
48272,4726,3053,13,2006-01-08
48273,139,3359,12,2012-07-21
48274,6928,4801,10,1979-10-08
48275,6243,7531,18,2016-04-26
48276,6716,2408,15,1996-12-03
48277,4350,319,3,2005-08-02
48278,8807,7013,3,2016-07-18
48279,4757,1718,20,2017-09-19
48280,1751,4286,5,2013-06-24
48281,6271,2679,11,2007-07-30
48282,3802,696,6,1992-08-23
48283,3371,5006,18,2011-06-30
48284,7857,7886,15,1983-05-01
48285,3397,7303,1,2009-08-26
48286,4500,7989,1,2013-02-11
48287,4085,2245,17,1980-10-20
48288,4818,6212,1,1997-05-04
48289,2043,2298,12,2012-09-30
48290,2595,5956,16,2009-09-22
48291,4673,7421,10,2001-04-24
48292,9540,8578,14,1981-02-21
48293,7771,3730,19,2006-01-23
48294,4339,8494,16,2003-11-14
48295,683,6230,2,2013-08-21
48296,1617,4903,11,1980-03-19
48297,8725,2856,4,1995-02-10
48298,1739,1570,4,1976-11-18
48299,8318,3380,15,1985-08-27
48300,4794,2065,3,2003-04-20
48301,5095,129,10,1975-01-02
48302,1142,6004,7,2002-04-21
48303,9984,3708,5,2006-09-03
48304,3222,7245,6,2016-10-05
48305,1460,1888,1,2003-04-07
48306,2335,9502,4,2007-05-09
48307,4740,9505,15,2008-05-26
48308,5828,7011,10,1992-03-14
48309,6619,9452,1,2014-10-09
48310,9354,1299,4,1979-01-03
48311,887,1085,6,1971-08-10
48312,5334,7413,2,1992-11-15
48313,6426,2790,15,1980-03-27
48314,2621,4470,4,1987-12-01
48315,7498,2972,14,2011-08-05
48316,3794,1883,5,1979-03-04
48317,1716,7263,3,1981-05-20
48318,1513,1813,4,1970-03-14
48319,4004,457,15,2017-07-06
48320,4895,5130,5,1976-08-12
48321,6533,8820,1,1980-08-10
48322,29,7151,16,1979-11-06
48323,590,8391,16,2014-07-01
48324,7173,1541,18,1975-09-02
48325,5820,9782,9,2002-06-05
48326,2153,1244,20,1979-05-08
48327,2303,731,1,1989-02-01
48328,1915,9366,10,1982-12-29
48329,234,2028,3,1997-11-23
48330,7475,1228,4,2015-07-13
48331,7360,4112,15,1989-10-06
48332,5613,4093,1,2016-01-23
48333,3019,9953,10,1979-02-28
48334,9667,5456,11,2008-12-22
48335,3939,1594,18,1975-03-24
48336,8560,348,11,1980-03-20
48337,9697,63,13,1988-09-09
48338,113,1681,10,1973-04-29
48339,1051,1317,9,2012-03-04
48340,926,2498,12,1996-03-28
48341,8425,3312,2,1977-04-13
48342,2639,8653,3,2009-09-19
48343,4053,2707,6,2006-06-08
48344,3909,439,17,1988-07-07
48345,193,1850,17,1984-04-16
48346,2345,6375,12,1970-01-07
48347,9570,3017,1,1988-10-07
48348,1446,3694,11,1993-08-17
48349,8328,8601,16,2003-10-18
48350,2482,3871,14,2015-01-17
48351,7744,2899,18,1984-07-02
48352,8758,6564,7,2004-06-07
48353,1362,5327,13,2011-12-24
48354,5616,3653,3,1992-10-31
48355,446,7884,9,1989-03-05
48356,676,3042,3,2010-12-08
48357,3712,6984,14,1976-11-28
48358,9428,6371,10,2000-12-07
48359,4735,3304,16,2012-08-30
48360,7545,4780,8,1980-09-11
48361,981,7354,4,2012-12-22
48362,902,3721,10,1971-02-21
48363,5992,5943,4,1970-09-06
48364,3575,6126,12,2000-06-25
48365,711,27,15,2006-10-21
48366,1137,1900,7,2004-12-21
48367,6395,4763,3,2000-09-22
48368,1656,4571,6,2001-02-16
48369,6421,7704,6,1976-01-02
48370,9713,9459,1,2005-08-06
48371,7968,3189,9,2012-12-28
48372,8025,143,3,1991-02-24
48373,4251,3865,1,2010-09-06
48374,9305,8824,9,1978-07-28
48375,9134,4921,6,2005-02-14
48376,263,3282,4,2000-09-11
48377,2460,4981,14,2016-10-13
48378,27,6650,4,1979-09-22
48379,998,4060,14,2009-09-14
48380,7558,1582,10,1996-10-13
48381,9260,2479,12,1994-01-09
48382,8515,6744,5,1992-08-11
48383,3986,4552,15,1986-04-13
48384,6309,9403,4,1980-08-27
48385,6985,5553,6,1991-05-08
48386,3995,8237,6,2003-01-13
48387,1071,4060,5,1973-09-08
48388,9157,9775,6,1977-12-11
48389,748,3069,19,1989-08-16
48390,7659,5201,17,1982-11-05
48391,2631,6100,14,1981-07-01
48392,6152,2958,5,1997-08-05
48393,3766,1265,9,2015-11-12
48394,8778,2862,15,1982-10-07
48395,3439,5387,13,1971-05-26
48396,3748,1966,18,1994-06-10
48397,7545,185,3,1997-10-07
48398,6057,7340,6,1992-03-08
48399,23,3202,9,1975-02-11
48400,8097,3179,6,2019-08-31
48401,6739,1604,10,2009-08-11
48402,1810,7312,5,2004-03-27
48403,6368,7682,18,1972-05-06
48404,9181,7196,10,2011-05-21
48405,6094,2808,4,2004-01-06
48406,8779,4341,3,1984-03-19
48407,713,9031,13,1998-10-28
48408,1035,3161,14,1989-12-02
48409,9284,8808,6,1990-01-29
48410,5368,1530,4,2017-01-11
48411,3974,1649,5,1990-07-31
48412,5094,695,3,2007-09-03
48413,9575,8191,3,2003-11-07
48414,1951,9561,13,1981-04-01
48415,4694,3583,15,1997-02-11
48416,5750,8642,17,1980-06-25
48417,3499,3410,12,1978-11-22
48418,5695,1519,9,1979-05-24
48419,4876,3609,18,1982-06-08
48420,164,2490,1,2001-10-18
48421,5962,6288,15,1984-03-02
48422,9517,6205,17,1981-05-20
48423,2278,1057,8,2002-06-16
48424,4468,7933,8,1970-10-04
48425,4549,5060,18,2015-01-13
48426,4307,4391,18,1981-03-27
48427,807,4270,12,1979-05-04
48428,987,6449,3,2002-06-06
48429,1461,5086,1,1979-09-05
48430,4289,2694,6,2002-10-31
48431,636,7148,16,2010-01-06
48432,5199,138,2,2004-05-11
48433,3230,8406,3,1973-04-01
48434,7616,3289,12,2008-05-02
48435,8317,2419,18,1983-11-05
48436,8674,9595,14,1974-07-12
48437,3039,3401,7,2017-05-09
48438,9280,7953,9,2000-03-02
48439,7765,3861,15,1981-12-11
48440,648,353,20,1983-12-31
48441,3621,3478,1,2015-12-18
48442,1882,2171,15,1979-11-09
48443,1569,7687,2,1981-09-30
48444,781,1337,8,2015-03-20
48445,9008,1199,2,1984-04-29
48446,1736,3750,6,2015-07-02
48447,1706,2771,17,2008-03-05
48448,696,3043,7,1976-01-02
48449,8267,775,17,1992-08-23
48450,2006,4029,6,1995-08-12
48451,1904,587,10,1995-02-07
48452,807,5434,8,1986-03-08
48453,2438,7764,12,1984-04-15
48454,3888,9648,15,2018-10-01
48455,9981,4461,13,2004-05-19
48456,4593,1361,19,2011-03-10
48457,7862,6175,3,2019-02-18
48458,5598,3555,16,1979-08-05
48459,7161,2138,8,2019-03-27
48460,9059,4444,5,1985-06-09
48461,2141,5789,13,2009-11-07
48462,8222,3002,2,1981-10-23
48463,4765,9806,3,2006-10-15
48464,3520,2820,6,1986-09-05
48465,5383,3822,10,2011-12-28
48466,6922,6839,2,2019-07-24
48467,9454,8580,7,1975-02-04
48468,8740,5951,4,1976-11-24
48469,5063,9468,4,1994-09-15
48470,486,2484,15,1987-11-03
48471,1233,3221,3,2018-10-02
48472,3027,7877,4,1990-11-09
48473,7080,9020,15,2015-07-14
48474,9634,3144,1,1989-01-05
48475,9811,4079,2,1996-12-29
48476,8760,3146,10,2000-05-16
48477,4274,1503,13,1984-07-03
48478,2472,1642,1,1995-03-21
48479,6970,3045,7,2003-03-14
48480,1862,3720,4,1982-09-19
48481,5532,7754,19,2000-10-11
48482,4793,6843,1,1989-01-31
48483,8072,5306,16,2003-09-08
48484,4136,3116,12,1975-05-15
48485,5090,7738,3,2007-03-09
48486,2890,1421,14,2009-11-02
48487,117,5995,12,2003-04-02
48488,5457,9225,14,1984-01-02
48489,3340,7458,19,1981-04-13
48490,6232,7671,16,1980-08-18
48491,7328,1468,17,1971-02-08
48492,2368,7263,19,2007-06-26
48493,2383,5061,9,1999-01-21
48494,3827,8467,5,1974-05-22
48495,1654,3916,15,1992-10-19
48496,9800,8130,4,2009-04-14
48497,4223,7076,18,2005-10-01
48498,1266,7800,17,1997-11-03
48499,775,3241,16,1971-12-17
48500,2314,7107,4,1991-08-13
48501,2488,9166,15,1986-06-14
48502,869,9895,13,2005-09-24
48503,7104,2002,6,1989-03-03
48504,5128,2353,3,2013-11-14
48505,9663,6526,17,1982-03-05
48506,6594,9188,10,2014-10-27
48507,5577,2450,18,1992-12-04
48508,1896,3951,15,1980-04-21
48509,1554,6274,6,1993-01-10
48510,572,9036,11,2004-06-28
48511,6896,923,12,2005-11-04
48512,2134,3454,14,2002-01-29
48513,6396,6205,10,1997-10-17
48514,8627,2920,6,1979-09-21
48515,2318,7583,18,2007-04-08
48516,1421,6825,3,1999-07-22
48517,6680,3630,14,2015-05-16
48518,573,6274,8,1983-04-17
48519,5305,3693,19,2019-10-26
48520,7000,9898,7,2005-12-02
48521,6681,1138,15,2012-01-13
48522,1049,9770,13,1992-11-14
48523,4479,9857,7,1994-09-27
48524,5450,496,20,2018-12-31
48525,2625,439,8,1980-05-02
48526,1367,9275,5,1978-06-06
48527,581,3483,9,1972-05-19
48528,5860,1943,19,1984-08-13
48529,5676,7557,17,1972-08-23
48530,6443,2731,15,2015-06-09
48531,8586,5714,20,2018-07-29
48532,7825,8929,3,1986-03-19
48533,8174,1264,16,1973-05-27
48534,7725,6712,13,1986-11-16
48535,387,58,19,1975-03-16
48536,5760,7447,11,1997-07-21
48537,6967,2200,1,2014-12-25
48538,3277,698,2,1991-07-11
48539,2092,1008,14,2012-10-23
48540,9988,1667,11,2019-01-19
48541,1878,6127,10,2010-03-11
48542,5411,6439,1,1971-02-21
48543,9613,3818,1,2019-07-15
48544,1346,7541,19,1982-03-01
48545,8884,1783,16,1977-02-05
48546,7267,3354,15,1998-10-30
48547,8232,6049,13,2017-11-23
48548,5244,8268,5,1993-05-01
48549,457,4462,7,2015-12-26
48550,5464,3527,8,2016-10-10
48551,720,2558,8,2008-08-07
48552,6949,1701,16,1994-07-03
48553,9070,978,4,2014-08-06
48554,2590,1769,11,2002-01-03
48555,4834,2031,13,2014-02-17
48556,8183,757,13,1993-09-06
48557,1927,5464,19,2012-12-30
48558,1250,8662,8,1980-05-28
48559,2019,5998,5,1989-11-01
48560,574,9436,11,2011-01-10
48561,174,2437,12,1995-10-09
48562,3218,1750,16,1989-12-07
48563,9246,6587,11,1971-09-20
48564,4145,6771,15,1973-03-30
48565,3501,4335,8,1992-12-14
48566,5351,6608,4,1993-03-25
48567,9599,1647,15,1982-04-10
48568,7240,5550,10,2005-03-29
48569,8955,3867,20,1994-07-24
48570,1869,6108,19,2012-03-14
48571,5782,6920,15,1994-12-18
48572,2023,7095,1,1996-08-13
48573,4728,5239,5,1973-07-31
48574,8330,6217,2,1994-02-23
48575,534,2688,17,1973-01-26
48576,7342,1036,6,2018-01-24
48577,9923,8269,11,1983-08-06
48578,9583,8309,4,2003-04-26
48579,4031,3320,2,2005-06-30
48580,1810,194,5,1983-08-29
48581,9443,4012,15,1995-07-13
48582,5960,6519,13,1997-11-20
48583,8768,2428,13,1999-01-09
48584,8067,2396,8,1988-08-12
48585,3293,5179,17,1990-01-01
48586,8291,6663,13,2000-05-23
48587,8565,5047,10,1987-04-18
48588,9945,1586,12,2002-08-06
48589,5389,6308,13,2018-08-07
48590,3538,6664,13,1983-08-28
48591,1617,2052,13,2000-02-16
48592,7754,2203,17,1972-04-11
48593,7265,3911,15,1997-07-20
48594,897,6265,3,1988-07-08
48595,9626,4503,12,2008-04-21
48596,958,133,14,1984-04-19
48597,9825,5310,8,1984-04-17
48598,3367,6245,20,1970-04-02
48599,7392,8258,15,2003-04-16
48600,8896,8171,8,2016-04-13
48601,7423,2645,4,2018-02-07
48602,2661,171,6,2005-10-18
48603,2041,6643,13,2009-02-09
48604,9136,6082,4,2019-04-05
48605,8727,2709,15,1983-05-03
48606,6940,6618,3,2005-07-06
48607,702,2769,8,2013-07-08
48608,1536,493,5,2002-07-09
48609,2207,6022,10,1971-12-20
48610,7,5119,14,1980-11-15
48611,9946,1018,19,1980-10-13
48612,1001,178,7,2007-12-07
48613,8332,8459,6,2000-12-22
48614,3900,1008,12,2001-11-19
48615,5669,2590,5,2018-09-23
48616,9218,9272,8,1977-12-24
48617,3746,2620,3,2000-06-02
48618,6451,9716,16,1981-01-21
48619,1421,2292,14,2014-11-15
48620,216,6129,13,1988-10-07
48621,3112,6579,20,2002-11-27
48622,6094,4397,6,1986-12-27
48623,2254,8213,4,1978-01-31
48624,5263,9349,5,2011-10-31
48625,7310,5000,6,1975-01-28
48626,4440,2115,17,1979-02-14
48627,1288,1873,15,1972-06-03
48628,91,7749,16,1987-02-01
48629,7174,2402,13,1984-08-08
48630,861,3192,3,1990-09-09
48631,8845,9973,17,1995-09-03
48632,7028,4859,17,1988-07-16
48633,1529,2388,3,2018-03-14
48634,1986,4200,7,1981-08-05
48635,336,6450,1,2010-01-17
48636,6957,1481,15,1998-11-12
48637,963,7857,5,1981-12-04
48638,4861,5264,16,2000-06-11
48639,6865,8520,10,1983-05-27
48640,1319,3862,9,1984-11-16
48641,1784,6122,9,2002-03-03
48642,6078,6457,6,1994-05-19
48643,8038,2496,16,1970-11-28
48644,7290,6932,20,1984-06-19
48645,7272,9387,11,2011-01-28
48646,4563,7915,7,1981-01-04
48647,2628,3558,16,2019-05-14
48648,4711,7076,19,1979-01-28
48649,2851,6291,5,1999-03-24
48650,3417,9871,8,2003-03-14
48651,1921,4365,10,2014-04-27
48652,7289,4782,16,2016-12-22
48653,6897,322,19,2010-07-16
48654,326,7894,15,1994-11-17
48655,2366,8411,17,1993-11-10
48656,8349,8893,15,1994-07-28
48657,5128,4538,3,1974-01-19
48658,7706,5166,14,2001-12-06
48659,9260,4881,12,2014-08-03
48660,9669,869,14,2002-08-16
48661,3832,5239,17,2007-01-20
48662,8767,7112,6,1983-03-21
48663,5919,1605,16,1971-08-29
48664,3476,2487,20,1991-10-27
48665,6603,8258,12,1979-05-13
48666,9126,8744,15,1986-02-14
48667,6090,9316,4,1970-03-22
48668,1551,3790,14,1997-02-20
48669,9929,4743,9,1991-04-06
48670,9250,3694,2,1997-12-23
48671,5051,9850,11,1974-04-20
48672,7495,8803,17,1985-05-29
48673,2489,210,14,2006-05-21
48674,7340,3766,2,1991-04-23
48675,9507,9294,18,2017-07-21
48676,2895,3512,1,1993-12-24
48677,1210,5327,2,1970-12-19
48678,4951,385,14,1985-01-11
48679,7166,8278,9,2003-08-25
48680,3032,1215,12,1974-06-05
48681,3923,8483,10,2012-09-08
48682,9716,5142,1,1988-06-10
48683,4269,7812,19,1973-10-03
48684,4470,2033,17,2009-06-06
48685,4830,8294,1,2018-02-27
48686,5196,8817,3,2001-03-21
48687,9413,3926,1,1997-05-29
48688,155,5526,6,1980-06-10
48689,1585,2109,12,1971-04-10
48690,4373,5826,7,1977-03-19
48691,5353,1948,14,2008-09-15
48692,2904,8888,12,1989-12-08
48693,2419,5160,11,1994-01-11
48694,8161,6577,19,1991-06-07
48695,8751,5777,10,1996-06-06
48696,2142,4915,1,2003-06-02
48697,6833,491,7,1992-03-04
48698,6139,3250,20,1973-07-03
48699,9373,9741,18,1972-03-26
48700,9607,8530,12,1973-09-16
48701,6500,7993,13,2007-06-01
48702,7642,392,13,2014-04-11
48703,3018,3009,20,2008-02-27
48704,969,1630,8,1999-07-24
48705,6624,5113,1,1975-04-20
48706,2712,4994,20,1977-06-28
48707,7304,9175,8,2012-11-14
48708,8622,7736,14,1975-04-11
48709,5983,5931,5,2006-10-30
48710,6028,2762,15,1981-06-09
48711,1747,5125,13,1987-03-13
48712,8771,5465,3,1987-08-27
48713,2161,7719,15,1988-09-13
48714,1878,4926,7,1977-09-28
48715,5637,4272,15,1978-12-08
48716,8776,6124,6,1978-02-04
48717,8987,9589,20,2008-02-21
48718,9499,9713,4,1988-05-22
48719,7324,4720,9,2019-08-30
48720,2944,5668,10,1988-08-12
48721,591,8985,9,2001-10-25
48722,8365,7056,9,1987-06-16
48723,8735,96,8,2010-11-15
48724,6985,395,2,2002-03-22
48725,1261,1691,12,1997-02-17
48726,9657,4895,19,2007-08-17
48727,4217,8768,16,1978-09-14
48728,5552,8158,3,1999-02-01
48729,6529,2624,11,2019-11-04
48730,2048,5275,11,1984-03-07
48731,2182,6382,10,1976-11-15
48732,9871,2872,4,2004-01-21
48733,3741,8962,15,1990-03-27
48734,7805,2411,4,1991-12-02
48735,4785,3621,6,2006-12-09
48736,3028,2149,1,1970-11-08
48737,6121,4833,5,1972-04-11
48738,9653,6294,9,2014-12-20
48739,8993,9515,20,2015-02-27
48740,6768,2295,16,1970-03-31
48741,1609,4382,3,2005-09-03
48742,1903,7116,14,2017-12-08
48743,8427,8311,7,2019-07-29
48744,3258,9343,8,2000-10-04
48745,1245,7009,18,1973-11-28
48746,4939,4867,5,2011-07-29
48747,1634,8560,9,1987-06-23
48748,3715,7708,1,1993-04-29
48749,6404,6114,3,2006-06-12
48750,7120,9564,19,1999-04-29
48751,9112,933,1,1972-02-18
48752,5496,1890,17,1985-01-21
48753,5699,6909,15,1983-05-28
48754,3467,944,7,2005-08-27
48755,9526,639,7,1996-01-06
48756,2677,1295,15,2014-04-01
48757,5741,1045,16,2007-07-31
48758,9411,2347,8,2019-08-24
48759,6182,145,3,1995-09-12
48760,5270,6692,14,2019-06-17
48761,8652,8343,4,1995-02-26
48762,1830,297,11,1975-05-17
48763,993,6353,12,2007-05-11
48764,5353,8100,7,2008-02-20
48765,3775,2944,11,1976-02-02
48766,3100,4419,16,2018-03-26
48767,9475,5428,14,1970-12-28
48768,6772,1499,10,2001-09-15
48769,9763,9138,2,1992-11-20
48770,1559,9057,5,1990-10-27
48771,8411,5144,14,1993-05-30
48772,7781,4451,19,1971-09-20
48773,754,6983,20,1974-07-05
48774,8164,7640,17,1985-08-25
48775,1672,5287,18,1985-10-14
48776,9358,6996,19,1980-05-31
48777,9175,7621,19,1974-06-03
48778,3246,7187,13,1974-04-29
48779,2600,9268,12,2010-10-05
48780,1006,8139,20,1972-05-14
48781,5393,1873,2,1995-09-28
48782,9758,8675,18,1984-04-13
48783,1665,5171,17,1992-05-20
48784,454,9571,7,2009-11-18
48785,1507,7568,6,2004-12-26
48786,2835,8471,9,1994-07-16
48787,1083,8526,16,1985-01-16
48788,9637,2568,18,1977-11-17
48789,7572,7767,3,1984-08-07
48790,4062,8636,8,2003-11-08
48791,6149,7455,3,1992-05-19
48792,6370,7306,10,2004-07-29
48793,6968,9821,8,1999-04-23
48794,9554,4034,13,1991-10-20
48795,2907,3175,10,1983-11-21
48796,3662,2865,8,1987-01-13
48797,9125,5763,9,2001-06-16
48798,7454,4937,8,1982-10-04
48799,5742,2082,9,2003-09-19
48800,1664,2186,15,1972-01-17
48801,7944,4643,10,2008-06-22
48802,643,8169,7,2013-08-10
48803,8658,7336,9,1987-12-04
48804,9276,3017,13,2012-01-31
48805,5443,3318,17,1999-10-24
48806,4149,4851,3,1989-01-07
48807,8108,184,15,2002-04-20
48808,8335,6961,10,1992-07-23
48809,7222,6485,17,1970-01-14
48810,4171,4571,20,2001-10-17
48811,2561,7180,10,1985-04-17
48812,798,6386,20,2016-05-08
48813,5818,9566,17,2011-04-04
48814,847,2348,10,2004-08-07
48815,74,5043,13,1972-06-18
48816,7341,2242,3,1992-09-28
48817,2021,1917,14,1974-09-01
48818,5530,4827,8,2004-08-12
48819,3377,7807,10,1973-10-26
48820,3559,6861,4,2010-08-10
48821,1931,4661,16,2012-03-03
48822,5302,3271,7,1978-12-25
48823,6087,4774,10,1981-12-13
48824,5894,6078,19,2003-12-18
48825,9394,6776,14,2004-02-19
48826,9825,4183,4,1982-05-13
48827,2427,5467,15,2016-12-15
48828,5730,6770,15,1999-03-08
48829,2794,3044,20,1988-03-19
48830,3405,7894,15,1979-11-26
48831,9578,4521,17,1971-01-23
48832,5670,4467,11,1977-03-17
48833,5464,3876,14,2002-05-23
48834,3296,5160,13,2004-06-08
48835,321,6593,4,1998-10-07
48836,590,1982,10,1978-05-09
48837,7489,2429,6,2014-02-21
48838,5507,2804,16,1989-03-09
48839,8083,6201,10,1976-05-02
48840,1796,7171,20,1987-10-13
48841,7714,7127,1,1973-06-25
48842,6712,3015,8,2007-08-04
48843,3624,9362,1,1998-11-10
48844,8570,9212,5,1981-10-13
48845,142,3957,3,1976-02-04
48846,2518,3685,15,1983-06-22
48847,7010,2293,6,2016-10-24
48848,1954,1742,17,2014-05-19
48849,6501,3689,5,1984-03-12
48850,2020,9481,15,2002-11-01
48851,8092,5264,14,2013-03-09
48852,9731,3116,1,2002-05-18
48853,5514,8384,3,1997-02-08
48854,8213,8831,20,2019-10-30
48855,4318,9234,11,2017-11-19
48856,6280,7650,20,1998-02-06
48857,9383,5736,17,1983-10-17
48858,9627,5847,12,1990-07-31
48859,2855,6612,12,1988-06-13
48860,7025,8445,19,2012-01-20
48861,9216,4867,8,2006-10-15
48862,8768,1784,20,2016-10-30
48863,5801,2904,18,2005-05-25
48864,1846,3661,10,2014-07-15
48865,7285,8283,3,2009-06-17
48866,1623,2546,14,2002-09-13
48867,6513,3797,17,1992-01-03
48868,6160,9491,8,1993-12-28
48869,348,6083,18,2001-06-16
48870,9922,4131,5,2002-04-14
48871,3550,5053,19,1980-07-08
48872,4250,2304,18,1975-10-12
48873,4042,6825,17,1973-11-15
48874,1114,5637,19,2014-12-27
48875,4184,1133,18,2007-04-03
48876,1940,3824,5,1979-07-21
48877,3602,9521,15,1988-07-14
48878,8583,2577,12,2017-10-11
48879,8707,5414,20,1970-05-02
48880,3894,1578,9,2003-11-27
48881,6804,7933,16,1979-02-04
48882,4605,7394,16,2001-04-08
48883,6543,7429,7,1993-07-02
48884,647,7655,12,1992-07-24
48885,1106,7245,18,2005-06-17
48886,540,178,4,2012-10-22
48887,6103,7917,18,1984-05-09
48888,4544,1396,7,2009-12-01
48889,47,9852,1,2008-04-02
48890,798,4785,16,1996-06-10
48891,5574,1705,7,2007-09-28
48892,8901,3276,7,1986-01-25
48893,7227,1738,16,2013-03-31
48894,8129,4664,20,1982-09-02
48895,2993,6381,5,1994-12-18
48896,5991,7939,8,1977-11-24
48897,3967,1303,9,2005-07-02
48898,9689,7153,19,1971-06-05
48899,2781,1173,13,1997-03-21
48900,2253,5802,8,1996-07-23
48901,8306,9899,5,1981-07-04
48902,6631,549,7,1971-11-27
48903,2891,1968,14,1992-02-14
48904,3524,1517,2,2015-11-07
