3794,20,96,9,736
3795,4,42,3,767
3796,19,58,4,952
3797,2,16,4,706
3798,16,68,3,963
3799,15,42,1,149
3800,10,48,10,517
3801,17,38,3,1408
3802,15,92,8,1014
3803,8,61,3,1429
3804,3,35,3,76
3805,6,43,10,239
3806,1,49,4,956
3807,1,73,4,855
3808,15,75,9,1274
3809,18,40,9,657
3810,18,94,8,415
3811,9,15,4,461
3812,16,57,8,1448
3813,17,78,3,889
3814,7,63,6,855
3815,17,69,7,1401
3816,8,100,3,1479
3817,10,2,2,1288
3818,18,97,3,1129
3819,13,24,2,384
3820,18,49,4,383
3821,9,82,3,269
3822,3,4,1,761
3823,14,49,7,660
3824,13,44,2,60
3825,8,85,1,1271
3826,1,3,10,926
3827,14,19,6,773
3828,9,92,6,1110
3829,2,25,2,1185
3830,16,29,10,159
3831,20,47,5,1461
3832,7,12,5,427
3833,1,92,1,730
3834,12,36,4,203
3835,17,86,1,1145
3836,4,9,2,1016
3837,8,82,6,1476
3838,10,70,7,129
3839,4,38,8,1146
3840,18,68,8,757
3841,1,66,7,1226
3842,14,74,4,491
3843,11,99,9,833
3844,8,23,2,762
3845,7,17,3,247
3846,6,52,3,1468
3847,2,10,3,651
3848,12,2,7,716
3849,5,74,8,214
3850,3,12,4,123
3851,2,11,6,1157
3852,12,34,1,1339
3853,6,17,8,222
3854,10,59,8,681
3855,3,42,8,130
3856,6,60,3,650
3857,8,32,9,74
3858,15,75,7,555
3859,20,79,2,1035
3860,12,57,4,1438
3861,5,23,10,309
3862,1,63,3,388
3863,8,8,1,670
3864,17,6,1,434
3865,13,88,7,989
3866,20,72,9,151
3867,13,27,2,557
3868,6,69,4,1252
3869,20,64,2,122
3870,4,99,1,440
3871,11,84,5,1153
3872,6,95,2,1004
3873,13,16,1,955
3874,5,62,3,189
3875,12,90,3,836
3876,7,38,1,560
3877,13,93,1,889
3878,8,62,4,1472
3879,20,95,8,518
3880,14,66,7,540
3881,19,70,5,1397
3882,3,54,8,774
3883,11,26,4,1102
3884,19,36,3,213
3885,11,87,3,1431
3886,16,70,8,1028
3887,14,64,4,429
3888,12,62,8,968
3889,4,46,2,317
3890,8,52,9,95
3891,14,97,1,1399
3892,20,77,8,461
3893,10,17,7,676
3894,20,98,1,1232
3895,17,6,7,665
3896,13,7,10,1150
3897,12,15,2,55
3898,9,36,9,872
3899,11,85,2,1141
3900,4,17,10,1498
3901,3,72,5,141
3902,10,50,2,1324
3903,13,14,4,494
3904,3,22,1,253
3905,3,45,5,630
3906,17,55,8,945
3907,7,4,4,165
3908,8,30,6,1461
3909,13,10,1,464
3910,19,26,8,1339
3911,10,92,2,437
3912,12,83,10,627
3913,2,35,3,1487
3914,12,49,7,1474
3915,10,58,2,884
3916,12,69,7,1340
3917,1,36,2,1109
3918,6,56,2,1219
3919,4,61,4,1358
3920,8,15,2,1366
3921,19,55,4,349
3922,10,29,4,1396
3923,8,75,3,499
3924,12,78,2,1443
3925,3,47,1,1299
3926,20,4,1,611
3927,18,49,6,954
3928,16,17,9,1114
3929,18,32,4,1409
3930,18,24,5,1220
3931,20,75,6,632
3932,7,42,10,398
3933,1,1,6,239
3934,13,60,2,352
3935,9,97,7,363
3936,13,4,8,209
3937,7,23,1,873
3938,5,17,2,239
3939,1,88,3,1015
3940,4,13,8,78
3941,7,5,4,291
3942,3,13,2,642
3943,6,55,8,1267
3944,10,39,5,196
3945,4,12,2,531
3946,13,82,10,764
3947,10,5,10,1249
3948,15,69,3,764
3949,5,38,4,382
3950,9,78,6,1425
3951,20,64,4,822
3952,16,25,5,543
3953,18,58,1,1360
3954,1,80,4,756
3955,18,61,10,703
3956,13,47,3,1025
3957,12,83,4,1065
3958,9,39,9,78
3959,20,17,10,288
3960,8,84,10,420
3961,17,24,9,1224
3962,18,18,6,460
3963,1,19,4,377
3964,5,84,7,191
3965,1,19,10,1220
3966,16,47,4,100
3967,5,83,4,536
3968,15,46,1,1300
3969,14,50,7,988
3970,13,42,1,1385
3971,9,30,7,1437
3972,3,62,5,334
3973,2,100,1,319
3974,14,69,2,401
3975,2,7,3,730
3976,4,2,5,404
3977,9,40,8,728
3978,4,55,10,845
3979,2,69,7,523
3980,3,66,9,872
3981,18,67,5,1340
3982,8,33,1,1146
3983,6,41,10,677
3984,19,54,4,152
3985,2,18,7,1246
3986,20,86,8,819
3987,20,98,10,942
3988,12,38,8,346
3989,17,22,9,1062
3990,18,3,7,460
3991,15,46,1,1077
3992,9,10,1,1248
3993,20,31,7,848
3994,20,79,7,1175
3995,4,49,10,953
3996,14,57,9,322
3997,9,9,8,345
3998,17,85,9,1370
3999,12,18,4,904
4000,17,26,10,804
4001,9,76,3,1229
4002,6,91,5,956
4003,13,59,4,984
4004,16,93,7,1150
4005,12,6,10,147
4006,4,56,7,143
4007,1,32,4,884
4008,4,11,6,973
4009,6,58,7,383
4010,14,4,4,1244
4011,19,2,5,389
4012,9,60,5,1393
4013,18,42,8,535
4014,13,59,10,1426
4015,10,57,6,1494
4016,7,25,5,170
4017,18,51,6,1098
4018,10,98,9,1049
4019,13,67,6,940
4020,7,12,1,1261
4021,7,84,7,102
4022,17,86,2,1436
4023,14,27,1,1474
4024,7,7,7,406
4025,6,75,10,143
4026,15,26,2,673
4027,3,23,1,53
4028,11,26,8,103
4029,11,27,8,705
4030,4,98,4,585
4031,4,83,8,1492
4032,4,65,3,373
4033,4,88,2,1027
4034,6,49,8,59
4035,2,44,9,861
4036,16,85,1,486
4037,15,57,5,113
4038,7,30,10,470
4039,16,12,4,431
4040,13,71,8,359
4041,11,93,4,1209
4042,3,39,2,1446
4043,20,30,1,122
4044,11,30,10,984
4045,5,74,4,434
4046,7,39,1,228
4047,10,66,1,859
4048,1,65,1,149
4049,12,24,4,324
4050,1,87,3,80
4051,17,6,3,545
4052,9,94,7,847
4053,9,61,3,1442
4054,17,50,2,753
4055,6,48,3,1355
4056,15,23,1,1403
4057,18,45,10,280
4058,10,1,9,86
4059,13,61,10,1268
4060,5,89,7,155
4061,20,35,10,1379
4062,1,71,4,1004
4063,17,4,4,65
4064,4,74,1,152
4065,14,45,5,333
4066,17,95,5,1043
4067,16,91,8,117
4068,4,61,3,1249
4069,11,96,8,868
4070,2,6,2,997
4071,2,97,10,1075
4072,15,24,9,647
4073,10,54,9,159
4074,13,57,7,746
4075,1,61,10,1408
4076,17,30,5,805
4077,16,48,4,987
4078,12,76,6,831
4079,17,19,8,738
4080,11,64,1,861
4081,8,33,5,1061
4082,8,59,10,656
4083,15,58,9,610
4084,1,22,10,178
4085,3,67,7,1416
4086,20,29,4,889
4087,18,58,9,86
4088,1,22,3,1492
4089,15,74,4,120
4090,11,80,6,801
4091,6,3,7,610
4092,3,97,4,564
4093,9,79,8,252
4094,11,50,9,552
4095,1,53,1,884
4096,10,41,6,126
4097,16,7,8,910
4098,18,23,5,515
4099,14,76,8,1008
4100,6,94,7,1361
4101,12,6,6,870
4102,8,84,1,1066
4103,14,47,10,225
4104,3,81,8,1448
4105,12,32,8,917
4106,16,62,6,1121
4107,9,9,8,319
4108,4,57,6,1245
4109,8,67,4,1041
4110,10,16,7,1039
4111,13,9,2,274
4112,4,70,10,1060
4113,12,98,10,1150
4114,8,1,6,281
4115,20,95,8,1039
4116,5,27,1,858
4117,3,18,7,137
4118,9,2,8,1053
4119,15,61,6,324
4120,20,50,5,296
4121,10,34,2,267
4122,12,99,3,1415
4123,2,46,7,1163
4124,17,46,5,1400
4125,14,77,5,603
4126,9,33,1,1444
4127,13,87,10,436
4128,6,43,8,100
4129,9,48,1,1185
4130,10,49,7,1369
4131,5,31,7,1471
4132,19,46,6,1303
4133,7,45,3,110
4134,16,62,1,57
4135,12,6,5,240
4136,2,45,9,1144
4137,5,13,4,168
4138,3,15,3,1468
4139,18,39,5,847
4140,18,98,8,1137
4141,6,43,2,593
4142,20,49,6,1046
4143,6,11,3,175
4144,5,40,4,1401
4145,20,85,8,84
4146,4,22,7,1016
4147,13,42,6,1033
4148,5,42,3,644
4149,16,34,10,1326
4150,9,65,4,1225
4151,12,85,4,929
4152,16,4,5,527
4153,9,24,8,1373
4154,12,9,6,708
4155,15,48,6,906
4156,18,86,6,345
4157,9,86,1,1352
4158,20,55,7,660
4159,10,53,8,869
4160,7,22,1,171
4161,16,31,4,505
4162,3,73,3,1414
4163,4,77,2,1418
4164,4,77,6,932
4165,12,31,3,129
4166,20,73,10,861
4167,20,58,8,812
4168,3,88,3,1105
4169,14,49,1,647
4170,19,95,8,482
4171,7,76,5,619
4172,8,63,8,1379
4173,9,78,8,1053
4174,6,38,5,95
4175,1,28,6,568
4176,17,57,10,1441
4177,4,75,4,921
4178,19,18,1,104
4179,16,78,6,1140
4180,1,49,9,1172
4181,13,77,3,1271
4182,19,95,4,809
4183,16,88,3,1500
4184,8,71,5,288
4185,7,22,3,937
4186,1,82,10,1382
4187,11,64,3,1078
4188,2,21,10,1005
4189,11,48,8,675
4190,10,20,1,157
4191,14,23,1,1274
4192,9,17,2,864
4193,7,55,6,1408
4194,3,41,1,247
4195,10,72,10,468
4196,16,99,3,1405
4197,19,22,1,139
4198,20,19,2,1271
4199,14,88,9,717
4200,15,2,10,1293
4201,2,64,3,1391
4202,10,59,9,919
4203,13,30,8,970
4204,7,62,7,413
4205,11,76,6,1243
4206,4,68,4,1183
4207,1,26,9,519
4208,15,83,6,585
4209,9,47,5,1109
4210,20,73,4,572
4211,1,10,3,965
4212,15,90,3,1045
4213,9,29,8,826
4214,20,18,5,1378
4215,16,33,8,1456
4216,20,34,5,1360
4217,18,95,5,530
4218,15,96,4,1341
4219,14,75,10,220
4220,7,32,6,1017
4221,8,48,8,55
4222,10,7,10,1096
4223,14,5,7,992
4224,20,94,1,1265
4225,14,41,10,528
4226,18,96,4,276
4227,9,82,3,258
4228,3,57,9,1272
4229,10,72,7,696
4230,14,36,2,684
4231,5,26,1,1048
4232,15,49,1,1086
4233,19,66,7,1073
4234,17,77,10,1108
4235,6,81,6,260
4236,7,36,5,1452
4237,18,4,8,1127
4238,8,34,2,325
4239,14,40,6,1378
4240,2,9,5,129
4241,7,87,6,734
4242,6,5,8,1324
4243,1,83,3,906
4244,17,62,5,1243
4245,7,7,9,508
4246,13,84,8,290
4247,19,80,6,228
4248,1,96,7,945
4249,1,55,1,1053
4250,18,65,2,198
4251,15,41,1,1076
4252,8,53,8,855
4253,11,51,5,1390
4254,15,82,10,828
4255,3,78,10,139
4256,5,49,3,509
4257,10,10,1,488
4258,16,45,10,625
4259,14,83,6,1405
4260,2,39,6,921
4261,8,50,3,823
4262,7,47,7,674
4263,4,76,1,938
4264,16,69,7,61
4265,7,72,10,665
4266,4,73,5,1247
4267,5,85,9,849
4268,2,94,10,370
4269,10,85,4,637
4270,3,97,2,628
4271,3,60,3,432
4272,3,28,3,801
4273,4,86,3,978
4274,17,35,2,946
4275,6,97,10,981
4276,10,8,5,923
4277,4,86,1,1386
4278,14,67,9,1141
4279,5,82,5,1126
4280,15,7,7,1416
4281,6,27,5,1184
4282,9,6,9,517
4283,9,60,5,1182
4284,15,13,5,1028
4285,20,91,5,1168
4286,6,6,10,1099
4287,7,62,7,905
4288,11,41,10,1045
4289,20,87,7,381
4290,1,22,2,880
4291,12,32,9,1096
4292,9,95,4,307
4293,9,22,2,497
4294,19,85,7,63
4295,15,18,6,279
4296,18,4,4,598
4297,8,63,2,565
4298,1,85,10,1316
4299,1,36,7,1279
4300,16,16,2,1172
4301,11,99,6,380
4302,20,11,10,1241
4303,20,82,8,204
4304,10,41,1,712
4305,13,57,1,283
4306,1,26,4,768
4307,5,85,4,976
4308,5,75,10,1315
4309,8,76,6,962
4310,16,35,6,1351
4311,18,28,8,1133
4312,12,28,10,63
4313,15,43,1,1164
4314,8,31,9,210
4315,16,18,2,206
4316,8,61,1,695
4317,10,16,5,1424
4318,4,65,5,193
4319,8,51,10,1433
4320,17,82,9,613
4321,20,57,9,782
4322,15,94,7,95
4323,16,39,10,1236
4324,18,96,10,1388
4325,18,20,10,1401
4326,7,54,1,1358
4327,19,76,6,499
4328,19,34,10,1409
4329,13,52,2,685
4330,16,71,4,1282
4331,9,17,7,438
4332,16,14,10,70
4333,7,37,4,779
4334,7,40,8,876
4335,13,8,9,1181
4336,13,98,7,1342
4337,6,23,10,1246
4338,20,73,1,509
4339,17,25,8,1279
4340,3,92,7,1405
4341,2,5,10,115
4342,11,54,8,468
4343,8,63,4,1381
4344,7,4,3,895
4345,3,82,6,654
4346,2,27,4,1034
4347,11,84,9,175
4348,4,88,1,1041
4349,20,34,10,257
4350,20,16,4,106
4351,11,38,5,254
4352,10,25,7,1058
4353,19,16,3,523
4354,4,88,5,739
4355,9,81,7,416
4356,8,59,2,597
4357,14,65,2,1372
4358,16,8,7,864
4359,17,5,9,1110
4360,18,38,1,1472
4361,17,51,5,126
4362,5,72,7,678
4363,15,58,6,180
4364,1,36,2,380
4365,12,17,6,1329
4366,20,9,4,713
4367,3,56,2,476
4368,16,87,8,631
4369,15,26,6,689
4370,13,14,7,1004
4371,19,83,8,349
4372,6,75,2,886
4373,7,11,6,1086
4374,17,75,10,676
4375,14,51,5,201
4376,20,50,10,1110
4377,9,80,2,872
4378,12,95,3,1461
4379,3,71,8,224
4380,7,76,1,1222
4381,11,9,10,1448
4382,10,84,8,670
4383,17,26,2,180
4384,17,81,9,1252
4385,19,99,6,404
4386,9,72,7,1483
4387,9,5,2,1431
4388,14,36,10,295
4389,19,65,6,1266
4390,2,87,6,641
4391,10,55,3,602
4392,3,52,1,586
4393,19,5,7,378
4394,14,91,7,1428
4395,13,94,10,1031
4396,17,8,2,1097
4397,18,38,8,1373
4398,1,82,10,284
4399,17,46,3,486
4400,2,57,8,72
4401,14,63,6,1173
4402,15,82,6,1268
4403,4,86,10,273
4404,9,66,6,244
4405,2,94,9,196
4406,12,87,7,1037
4407,7,96,9,134
4408,12,60,7,1239
4409,19,48,6,199
4410,9,55,8,1375
4411,13,92,2,577
4412,7,100,8,478
4413,2,15,5,208
4414,18,14,4,846
4415,14,20,10,477
4416,5,48,2,226
4417,17,44,8,1388
4418,15,86,4,1188
4419,14,16,2,442
4420,7,85,1,1229
4421,8,20,3,1085
4422,11,31,9,495
4423,7,17,2,243
4424,13,82,8,127
4425,4,93,6,329
4426,7,94,7,382
4427,16,1,5,1442
4428,18,79,5,108
4429,6,95,7,1167
4430,5,71,1,182
4431,7,98,8,569
4432,19,69,2,1093
4433,19,11,8,1217
4434,19,8,3,152
4435,6,88,10,132
4436,3,79,4,119
4437,10,77,6,971
4438,4,64,8,1226
4439,12,77,6,291
4440,15,52,4,980
4441,19,85,4,558
4442,20,90,7,121
4443,6,21,5,1440
4444,16,42,4,1058
4445,2,96,1,498
4446,14,63,3,671
4447,7,52,9,136
4448,1,79,4,961
4449,2,97,1,381
4450,15,60,3,971
4451,8,59,4,791
4452,3,53,10,513
4453,7,100,10,729
4454,17,41,2,1409
4455,16,94,7,212
4456,13,66,10,979
4457,16,54,4,387
4458,20,25,4,595
4459,13,43,7,716
4460,4,96,9,270
4461,10,33,3,665
4462,15,31,3,916
4463,10,68,5,1267
4464,4,66,2,747
4465,17,91,2,348
4466,8,4,6,894
4467,5,18,4,791
4468,5,72,8,146
4469,4,61,9,821
4470,10,79,4,130
4471,17,19,5,167
4472,7,39,10,244
4473,10,56,1,968
4474,10,82,5,73
4475,5,55,3,935
4476,17,77,1,857
4477,13,48,6,1293
4478,17,7,7,1313
4479,9,49,10,472
4480,14,11,2,684
4481,20,58,6,763
4482,11,76,7,718
4483,11,47,9,1174
4484,11,12,5,423
4485,6,30,5,163
4486,16,95,7,796
4487,8,88,9,141
4488,9,88,9,1267
4489,9,16,8,1257
4490,19,70,10,1088
4491,3,41,3,424
4492,16,10,8,751
4493,18,52,6,401
4494,11,44,7,531
4495,7,96,2,922
4496,8,9,6,1113
4497,3,71,9,266
4498,11,49,1,1147
4499,8,13,10,1423
4500,9,19,7,474
4501,2,27,4,1065
4502,6,34,3,180
4503,5,46,8,904
4504,3,40,6,533
4505,3,17,2,720
4506,10,85,10,850
4507,1,40,4,227
4508,20,87,10,1382
4509,4,21,4,206
4510,13,56,6,232
4511,2,2,3,107
4512,10,72,2,1007
4513,4,23,3,687
4514,18,48,6,123
4515,7,8,3,1232
4516,17,60,10,406
4517,6,25,3,318
4518,15,47,1,342
4519,11,71,5,1245
4520,11,93,10,189
4521,10,83,2,782
4522,11,39,2,1449
4523,20,12,10,890
4524,3,30,8,1497
4525,9,47,2,1270
4526,18,36,9,117
4527,4,57,2,631
4528,14,76,7,1409
4529,15,27,6,360
4530,17,70,1,789
4531,1,42,4,656
4532,5,34,6,791
4533,10,71,8,388
4534,10,67,10,489
4535,6,85,2,470
4536,4,86,7,579
4537,10,3,8,1025
4538,18,57,8,1120
4539,18,91,4,700
4540,15,40,8,819
4541,2,97,5,1316
4542,3,59,4,274
4543,7,78,1,1214
4544,2,97,10,1370
4545,3,42,2,1447
4546,16,68,1,1453
4547,18,63,2,1497
4548,1,35,7,1295
4549,12,7,8,153
4550,18,32,10,500
4551,14,86,1,1415
4552,10,99,1,1267
4553,1,30,4,329
4554,18,60,10,686
4555,13,79,9,352
4556,4,71,8,271
4557,5,36,6,218
4558,11,69,1,264
4559,13,24,10,822
4560,17,81,9,56
4561,10,14,8,395
4562,10,62,6,1446
4563,10,9,5,797
4564,17,48,2,732
4565,15,75,9,1200
4566,2,73,6,992
4567,5,31,1,1302
4568,14,62,1,420
4569,8,74,3,1490
4570,17,80,7,878
4571,6,43,5,1261
4572,8,88,10,1145
4573,8,23,10,950
4574,2,22,10,1301
4575,12,25,3,177
4576,16,48,7,1150
4577,12,64,7,1032
4578,5,56,4,64
4579,1,33,2,1365
4580,14,82,9,158
4581,15,90,8,685
4582,11,36,10,1035
4583,4,59,3,431
4584,14,100,4,955
4585,9,44,8,986
4586,15,8,8,718
4587,19,27,3,1153
4588,19,49,2,160
4589,12,5,1,1308
4590,8,99,10,128
4591,2,15,3,731
4592,7,96,10,344
4593,15,26,10,1372
4594,17,31,6,1060
4595,8,99,4,345
4596,14,79,7,154
4597,13,39,5,62
4598,16,70,1,1083
4599,20,72,10,1423
4600,17,37,5,1344
4601,10,80,9,1422
4602,7,16,5,451
4603,16,2,2,652
4604,7,68,3,583
4605,8,3,2,1086
4606,3,46,7,824
4607,12,17,9,1354
4608,3,41,9,1118
4609,12,28,10,1103
4610,9,6,4,158
4611,15,33,7,1128
4612,7,100,2,60
4613,15,91,1,1186
4614,3,95,9,529
4615,1,61,7,1292
4616,18,58,3,431
4617,4,28,5,240
4618,1,32,3,724
4619,8,95,6,1498
4620,4,35,7,1226
4621,3,55,8,915
4622,9,63,1,1436
4623,18,46,7,79
4624,16,91,1,231
4625,4,54,1,907
4626,6,24,6,795
4627,4,66,9,1346
4628,18,85,5,1397
4629,7,21,2,1274
4630,3,63,2,143
4631,9,65,5,142
4632,8,61,4,538
4633,11,20,8,1133
4634,5,7,10,823
4635,10,63,1,719
4636,14,53,5,1177
4637,12,99,3,1361
4638,5,52,7,1169
4639,1,100,8,765
4640,15,69,6,305
4641,10,26,8,958
4642,1,1,5,786
4643,11,73,6,998
4644,18,53,9,1325
4645,7,93,1,208
4646,14,7,9,1253
4647,16,99,6,673
4648,8,49,1,1222
4649,2,57,4,1474
4650,10,90,1,844
4651,6,41,3,1344
4652,12,4,1,877
4653,18,66,7,595
4654,5,47,10,657
4655,16,94,4,1482
4656,19,20,7,739
4657,7,13,7,1093
4658,15,100,1,1070
4659,13,71,5,1039
4660,10,28,10,504
4661,19,40,1,880
4662,6,95,7,1044
4663,1,95,6,88
4664,20,2,10,987
4665,1,43,4,610
4666,16,16,4,1426
4667,16,92,10,1242
4668,11,6,10,340
4669,10,35,9,580
4670,6,28,7,1239
4671,13,83,3,220
4672,20,23,7,776
4673,18,8,6,208
4674,12,65,2,1078
4675,3,93,8,370
4676,7,8,7,212
4677,4,70,7,1423
4678,6,27,10,1338
4679,13,51,4,986
4680,8,24,3,1126
4681,14,39,9,392
4682,18,42,5,759
4683,5,83,3,691
4684,2,5,6,1258
4685,15,49,3,1186
4686,4,59,9,119
4687,14,66,6,267
4688,4,57,8,146
4689,20,91,2,1131
4690,5,23,4,1293
4691,16,11,6,401
4692,3,79,10,287
4693,18,59,10,835
4694,10,86,1,1093
4695,15,68,3,682
4696,14,67,2,1275
4697,11,20,1,1036
4698,7,80,3,990
4699,5,93,7,941
4700,19,47,9,969
4701,7,83,6,1250
4702,14,54,6,617
4703,13,48,4,950
4704,4,68,5,753
4705,2,67,5,840
4706,20,91,5,748
4707,1,4,2,226
4708,18,53,1,895
4709,4,57,10,555
4710,18,50,6,910
4711,2,16,8,234
4712,7,81,6,730
4713,13,35,3,1118
4714,9,85,4,1020
4715,10,46,8,731
4716,20,79,9,473
4717,15,52,5,277
4718,20,99,5,973
4719,9,42,6,125
4720,15,63,2,824
4721,3,77,6,1423
4722,15,31,4,198
4723,15,21,3,702
4724,18,5,5,1263
4725,13,29,6,1342
4726,15,47,2,1304
4727,18,62,2,804
4728,8,3,5,241
4729,16,9,5,1152
4730,2,69,6,1053
4731,14,75,5,132
4732,1,18,6,978
4733,2,82,9,1417
4734,7,62,4,848
4735,16,98,4,1024
4736,6,75,4,1051
4737,12,21,9,1019
4738,6,20,2,167
4739,2,7,9,361
4740,15,43,4,891
4741,18,37,9,995
4742,18,6,3,1273
4743,9,40,7,76
4744,14,4,9,861
4745,10,19,4,846
4746,5,3,7,586
4747,11,53,7,232
4748,3,44,5,540
4749,4,24,8,963
4750,17,40,10,789
4751,13,56,3,833
4752,10,78,7,1366
4753,15,20,2,810
4754,17,67,6,1093
4755,13,90,1,510
4756,1,59,1,821
4757,11,84,8,746
4758,10,12,8,558
4759,16,45,3,1274
4760,3,34,9,545
4761,11,19,9,230
4762,7,25,8,78
4763,4,41,3,730
4764,10,39,10,1280
4765,19,100,5,620
4766,20,12,6,1344
4767,1,51,1,643
4768,16,32,3,580
4769,12,43,2,625
4770,17,39,2,292
4771,13,69,4,1047
4772,8,34,7,332
4773,1,1,5,1281
4774,6,68,3,1356
4775,17,94,4,1257
4776,13,5,5,1157
4777,3,98,3,578
4778,5,62,6,1197
4779,4,78,4,1179
4780,4,59,3,497
4781,20,21,4,77
4782,13,91,7,1420
4783,13,13,10,1185
4784,5,80,7,631
4785,6,100,6,823
4786,13,6,1,296
4787,12,89,1,315
4788,19,18,5,1382
4789,19,34,7,1495
4790,20,86,5,143
4791,1,62,5,1054
4792,3,96,2,748
4793,4,60,9,854
4794,6,12,1,128
4795,2,3,6,52
4796,10,48,3,912
4797,3,34,9,932
4798,12,76,4,1101
4799,8,85,2,1408
4800,20,1,4,358
4801,5,56,5,852
4802,17,86,9,1192
4803,2,63,10,480
4804,4,41,9,1081
4805,9,33,10,1381
4806,10,47,7,564
4807,11,83,3,497
4808,9,76,8,1053
4809,5,90,3,54
4810,19,86,10,1239
4811,8,90,8,737
4812,7,37,1,639
4813,7,40,8,1087
4814,17,27,4,1004
4815,16,39,2,59
4816,14,83,1,347
4817,13,26,1,371
4818,4,28,6,1492
4819,16,84,1,165
4820,12,81,3,318
4821,16,18,6,783
4822,3,28,2,541
4823,6,50,1,938
4824,11,94,3,199
4825,1,88,10,1289
4826,2,90,2,1338
4827,8,3,9,1111
4828,7,14,3,1109
4829,1,89,10,745
4830,14,69,4,675
4831,4,16,4,1129
4832,12,18,9,125
4833,1,24,2,653
4834,3,58,7,635
4835,6,25,9,82
4836,7,26,2,1478
4837,6,26,8,965
4838,19,91,9,795
4839,4,68,3,608
4840,8,33,3,935
4841,7,20,9,363
4842,8,92,9,665
4843,19,11,4,569
4844,3,84,9,1292
4845,3,69,5,955
4846,15,69,9,677
4847,10,5,6,959
4848,3,72,5,375
4849,4,30,4,879
4850,4,80,1,1355
4851,15,53,6,1400
4852,16,3,1,646
4853,19,2,6,1228
4854,19,86,6,960
4855,16,44,9,1482
4856,6,15,9,465
4857,19,55,4,256
4858,15,73,9,665
4859,12,32,8,119
4860,18,46,10,234
4861,11,80,3,205
4862,17,93,1,1424
4863,11,62,6,429
4864,4,50,7,413
4865,16,94,10,369
4866,20,39,9,950
4867,9,24,3,894
4868,12,7,2,1255
4869,11,76,1,1052
4870,14,87,8,1382
4871,2,2,5,1151
4872,10,100,5,393
4873,6,74,5,352
4874,18,50,3,1160
4875,14,97,7,345
4876,6,5,4,1343
4877,13,59,6,129
4878,19,76,10,704
4879,6,58,3,503
4880,19,14,6,1294
4881,15,66,1,526
4882,6,38,2,220
4883,2,93,4,592
4884,15,61,5,1051
4885,8,78,8,498
4886,3,50,8,1026
4887,19,95,9,1218
4888,4,16,8,703
4889,1,52,3,352
4890,3,57,8,736
4891,13,72,8,321
4892,3,82,1,742
4893,18,5,9,110
4894,10,95,9,1171
4895,18,50,6,817
4896,20,49,8,623
4897,13,94,2,840
4898,13,80,3,420
4899,13,2,8,1037
4900,14,38,7,358
4901,7,59,7,1159
4902,1,28,6,623
4903,13,3,10,1212
4904,3,4,3,1265
4905,1,78,2,833
4906,8,97,10,1493
4907,20,31,6,456
4908,17,88,2,390
4909,14,5,7,446
4910,20,71,2,484
4911,12,82,10,1092
4912,11,25,10,930
4913,13,30,5,542
4914,14,20,10,1451
4915,8,43,1,982
4916,3,10,7,1174
4917,2,57,3,1434
4918,17,93,3,1476
4919,10,6,10,330
4920,12,43,6,177
4921,9,11,1,464
4922,17,46,2,94
4923,3,52,8,509
4924,19,55,1,497
4925,19,21,7,161
4926,3,46,10,1189
4927,19,80,4,453
4928,17,13,9,903
4929,15,44,9,1099
4930,7,8,10,1076
4931,18,16,3,638
4932,4,54,9,547
4933,14,19,7,842
4934,19,58,9,239
4935,6,99,7,759
4936,18,73,4,279
4937,12,60,6,1169
4938,11,2,8,84
4939,18,65,8,374
4940,5,28,9,1037
4941,13,78,5,61
4942,8,98,9,1481
4943,7,27,2,1154
4944,12,91,1,271
4945,5,85,3,1406
4946,18,62,1,1151
4947,1,73,10,164
4948,19,20,10,869
4949,6,25,4,951
4950,14,60,3,1436
4951,4,57,2,547
4952,17,75,4,963
4953,15,64,5,624
4954,17,51,7,632
4955,17,31,2,378
4956,18,66,9,429
4957,16,18,4,1184
4958,4,30,9,1157
4959,4,42,5,747
4960,19,18,6,1469
4961,6,57,1,530
4962,15,62,8,699
4963,7,67,4,785
4964,13,76,3,819
4965,19,82,10,606
4966,1,4,5,350
4967,19,45,3,344
4968,10,21,7,295
4969,3,100,4,827
4970,5,54,1,207
4971,4,4,2,660
4972,4,60,9,1116
4973,2,44,4,391
4974,2,62,7,837
4975,17,34,9,847
4976,5,98,3,607
4977,18,18,8,1237
4978,14,23,8,552
4979,11,99,6,1068
4980,20,97,2,1422
4981,20,31,4,99
4982,3,80,4,846
4983,12,34,9,633
4984,5,12,6,877
4985,14,20,5,269
4986,15,65,2,1098
4987,11,94,10,452
4988,4,81,10,428
4989,14,83,4,141
4990,10,100,6,200
4991,12,89,10,1091
4992,5,99,8,276
4993,9,59,6,98
4994,5,37,8,674
4995,9,47,10,1460
4996,12,78,4,777
4997,2,95,9,1059
4998,15,85,2,81
4999,18,37,2,685
5000,17,71,4,774
5001,14,47,6,436
5002,17,94,1,841
5003,20,77,9,497
5004,15,19,7,408
5005,1,30,5,1273
5006,4,57,4,924
5007,15,73,8,784
5008,19,65,1,1454
5009,3,54,7,1378
5010,4,36,8,828
5011,5,2,3,281
5012,2,4,10,1018
5013,11,71,9,151
5014,7,3,2,366
5015,17,39,8,187
5016,6,80,1,759
5017,9,24,3,957
5018,9,63,9,336
5019,17,68,3,440
5020,1,86,3,995
5021,15,76,8,51
5022,3,98,3,1219
5023,4,87,3,276
5024,2,65,9,399
5025,3,63,9,269
5026,19,34,7,961
