18108,120,11568,1973-04-29
18109,91,10514,2012-04-02
18110,48,13774,2000-09-14
18111,62,6269,1996-09-13
18112,61,27610,2015-07-17
18113,66,16791,2009-02-05
18114,98,23878,1991-10-24
18115,147,18049,1972-04-01
18116,62,6717,2019-09-12
18117,71,14877,1990-03-19
18118,34,9771,1973-04-04
18119,105,16114,2015-04-17
18120,23,15033,1995-07-15
18121,119,19864,2001-09-24
18122,140,12507,1976-06-26
18123,69,5047,1982-03-15
18124,24,12838,1997-03-29
18125,61,25144,2001-10-31
18126,2,26211,1987-03-20
18127,131,16363,2011-09-23
18128,21,21226,2017-11-03
18129,48,18835,1997-06-26
18130,40,21534,2015-12-04
18131,29,27779,1972-08-04
18132,135,11370,1970-05-31
18133,112,11140,1974-09-03
18134,2,26761,1986-06-23
18135,64,15285,1992-11-22
18136,50,19169,1986-04-19
18137,75,20891,2001-07-13
18138,20,16152,1988-03-23
18139,137,24760,2008-07-12
18140,100,27002,2011-01-25
18141,5,29200,1991-05-06
18142,104,11861,1992-07-25
18143,85,7861,1975-01-25
18144,72,26535,1999-10-11
18145,102,16107,2008-06-30
18146,48,14554,1994-12-29
18147,78,9045,2006-11-04
18148,117,11884,2014-03-28
18149,80,12335,1979-10-09
18150,125,7271,2006-06-05
18151,40,17441,2005-07-10
18152,2,23946,1978-04-09
18153,54,12885,2007-10-29
18154,120,6268,1989-02-24
18155,84,24369,1998-03-03
18156,71,15574,2017-07-16
18157,128,11204,2006-07-23
18158,78,6618,1982-07-12
18159,129,9031,2000-03-09
18160,101,26956,1983-06-07
18161,63,6203,2015-09-07
18162,147,15250,1986-01-26
18163,150,6147,1987-11-01
18164,45,24523,1974-08-07
18165,142,15929,2014-07-12
18166,36,12536,2008-05-31
18167,150,22712,2017-03-20
18168,128,23662,2010-07-04
18169,111,7732,1982-04-06
18170,71,22170,1972-03-04
18171,145,19301,2015-04-01
18172,62,10469,2008-04-03
18173,138,21364,2004-01-07
18174,89,15372,1980-12-27
18175,7,17488,2017-11-26
18176,58,5013,1983-04-06
18177,28,24579,1984-03-18
18178,145,22824,1980-10-12
18179,48,16705,2011-10-04
18180,132,25734,2015-06-12
18181,97,5586,1994-12-14
18182,63,11395,1998-04-17
18183,42,17493,1995-12-01
18184,21,8581,1991-06-19
18185,39,12509,1988-01-25
18186,45,14355,2000-09-20
18187,94,28468,1998-11-12
18188,115,13732,1986-04-07
18189,97,8289,2019-10-06
18190,26,13703,2013-06-01
18191,142,16971,1984-04-14
18192,94,20539,1971-05-11
18193,115,25725,2005-01-15
18194,46,28201,1973-02-02
18195,84,8256,2015-04-13
18196,4,6324,1979-05-24
18197,73,28851,2014-03-22
18198,132,28281,2005-05-25
18199,89,23492,2018-02-12
18200,53,6134,2015-08-07
18201,21,16717,2012-08-13
18202,16,29233,1978-06-29
18203,79,12865,2005-07-27
18204,37,10988,1978-08-31
18205,125,15414,1981-10-11
18206,127,26312,2008-07-10
18207,77,11727,2000-08-13
18208,134,28989,1985-07-15
18209,54,8231,1995-03-14
18210,134,19577,1993-02-28
18211,96,26209,2006-03-22
18212,14,24786,1975-02-28
18213,65,24352,2016-07-02
18214,97,20556,2008-06-26
18215,79,25823,1986-08-27
18216,121,16558,2018-01-15
18217,19,10130,1997-12-13
18218,135,12932,1987-06-06
18219,64,6881,1983-11-22
18220,98,28986,2010-08-14
18221,38,7974,1970-07-01
18222,128,8400,1996-01-19
18223,57,28235,2004-02-21
18224,139,22199,2017-09-26
18225,92,9183,1979-09-03
18226,140,15103,2015-03-29
18227,51,19222,1979-08-13
18228,90,6439,1995-11-17
18229,116,17578,1970-02-20
18230,39,8057,2002-06-02
18231,81,21220,1977-05-24
18232,13,23420,1989-04-17
18233,98,21064,1980-12-01
18234,53,16935,2003-12-23
18235,82,9718,2018-08-08
18236,31,19343,1977-06-06
18237,83,21220,1972-03-23
18238,72,23076,2008-06-01
18239,69,20162,1982-02-12
18240,120,28373,2000-06-08
18241,128,15943,1973-01-06
18242,93,25515,1999-04-07
18243,94,29834,1985-02-22
18244,69,16040,1974-10-07
18245,39,27299,1990-09-12
18246,49,6240,1992-04-26
18247,95,26927,1992-06-13
18248,121,28247,1977-09-15
18249,148,10011,1994-09-14
18250,78,18470,1991-02-28
18251,73,14944,2017-07-02
18252,109,17343,2016-12-01
18253,134,13275,1978-08-23
18254,93,18059,2001-01-01
18255,137,21102,1970-11-25
18256,24,16749,1995-12-23
18257,116,19555,2017-02-18
18258,55,27770,1998-11-09
18259,42,28745,1986-01-15
18260,78,11051,1998-05-12
18261,85,16986,1981-06-14
18262,129,14440,2016-08-26
18263,39,17320,2017-08-13
18264,38,6168,2016-04-04
18265,46,5835,2015-01-31
18266,107,25977,2018-06-12
18267,9,26120,2007-10-03
18268,146,18905,2010-12-29
18269,17,15494,1973-02-16
18270,2,5158,2007-07-06
18271,61,22103,1997-03-27
18272,62,24371,2004-08-19
18273,16,21054,2004-08-16
18274,63,10371,1972-09-30
18275,31,7673,1986-08-20
18276,55,27041,1995-02-24
18277,118,21991,1982-02-14
18278,112,15450,1989-03-08
18279,126,11280,2017-04-30
18280,107,17529,2001-09-26
18281,11,16038,1977-08-13
18282,43,23803,2010-11-16
18283,40,14426,1984-10-09
18284,36,11992,2012-02-04
18285,150,12515,1999-09-12
18286,142,19836,1973-06-18
18287,147,15180,2011-07-11
18288,72,27131,1985-04-15
18289,25,7514,1975-04-12
18290,149,25102,1984-12-13
18291,78,5427,1976-01-29
18292,110,29992,1974-11-22
18293,143,13106,1986-09-01
18294,143,23044,2001-04-03
18295,126,18779,2012-09-01
18296,101,5176,2012-12-02
18297,125,26937,2008-02-14
18298,76,18014,1998-09-28
18299,47,24041,1982-07-25
18300,26,5746,1993-02-05
18301,81,20708,2018-09-11
18302,8,9078,1972-07-08
18303,97,8270,1984-10-22
18304,85,18572,1998-05-12
18305,79,8222,1976-03-04
18306,101,5146,1989-01-11
18307,126,19390,1981-05-07
18308,120,14606,2009-09-07
18309,10,19703,1974-09-02
18310,61,23090,1983-06-16
18311,115,23353,1998-10-01
18312,99,18168,1970-02-21
18313,40,27954,2006-03-24
18314,123,9660,1976-09-24
18315,1,9586,2007-06-08
18316,110,8319,1998-09-20
18317,6,16173,2002-03-22
18318,15,13039,2007-07-14
18319,91,15585,2009-03-25
18320,63,15820,2002-04-14
18321,63,19240,1977-12-11
18322,62,21675,1996-08-10
18323,132,16641,2019-08-11
18324,93,16765,2004-11-30
18325,51,11786,1979-04-26
18326,141,17167,1974-10-12
18327,137,26420,2015-10-28
18328,76,18230,1971-08-08
18329,146,9186,2010-03-13
18330,93,9521,1975-05-14
18331,3,7906,1971-07-15
18332,96,7570,1996-07-26
18333,75,28391,2009-12-12
18334,149,9906,2018-06-05
18335,112,26840,2010-12-13
18336,55,22589,2015-02-20
18337,85,13508,1999-12-10
18338,24,11502,2004-07-22
18339,31,23590,1991-11-22
18340,112,14800,1990-12-28
18341,88,5575,1995-08-27
18342,123,18643,1992-02-24
18343,33,25726,1998-06-14
18344,134,26778,1981-04-27
18345,71,6420,1992-07-07
18346,44,5720,1984-02-09
18347,108,11822,2006-05-08
18348,122,25992,2019-07-11
18349,110,22433,1978-01-05
18350,68,21343,1974-05-06
18351,3,6207,2007-10-31
18352,49,6290,2014-01-28
18353,27,21908,1985-10-01
18354,130,6191,2014-11-13
18355,5,17005,1977-02-24
18356,118,9532,2009-02-13
18357,138,11562,1988-01-28
18358,80,25092,2000-04-12
18359,59,13159,1995-08-04
18360,61,19178,2017-01-22
18361,52,18618,1971-04-12
18362,129,13594,1990-02-21
18363,30,20670,1992-10-29
18364,51,26071,1991-10-18
18365,8,16168,1977-09-11
18366,120,5792,2009-08-26
18367,134,8184,1978-09-19
18368,12,19127,2012-06-26
18369,26,19971,1996-11-23
18370,23,29523,2009-08-16
18371,124,11847,1986-09-22
18372,125,13688,1988-09-26
18373,122,25315,2016-12-26
18374,77,8549,1974-02-16
18375,72,7282,1996-08-17
18376,140,10068,2014-02-18
18377,35,27492,1971-04-24
18378,31,22048,1985-07-16
18379,78,23769,1972-11-23
18380,4,20987,2003-02-20
18381,114,21690,1993-11-08
18382,11,15669,2007-10-23
18383,122,12477,1989-08-08
18384,88,5613,2015-10-05
18385,121,6992,1975-06-10
18386,3,16175,1974-10-22
18387,149,26062,1971-09-28
18388,24,22795,1972-12-25
18389,43,21545,2010-07-19
18390,83,19551,2006-09-28
18391,108,18143,2009-03-01
18392,4,5983,1984-06-23
18393,141,22914,1987-01-15
18394,148,29504,2007-02-13
18395,127,21668,1983-06-27
18396,13,28785,1986-05-15
18397,41,12907,2014-05-15
18398,87,24097,1981-10-06
18399,64,25930,1977-10-19
18400,134,11294,2012-07-16
18401,89,24400,1975-01-01
18402,135,22251,1995-03-08
18403,112,9740,2013-04-20
18404,123,15572,1977-09-28
18405,130,6726,1983-04-27
18406,87,23303,2006-02-09
18407,3,26665,1996-03-02
18408,72,21861,1997-07-11
18409,82,29281,2009-08-27
18410,82,13155,1986-07-07
18411,119,17286,1980-01-02
18412,113,11708,1993-01-11
18413,54,28662,1982-02-15
18414,133,7456,2015-09-25
18415,77,6103,1994-01-21
18416,20,24771,1976-03-09
18417,71,15848,2009-04-16
18418,98,9331,1991-10-08
18419,123,26119,1987-06-24
18420,11,20970,1989-05-19
18421,104,9970,1971-08-13
18422,92,5430,2001-03-17
18423,145,8958,2006-03-08
18424,125,9842,1994-06-14
18425,9,16525,1992-10-28
18426,146,13971,2001-11-22
18427,88,20537,2007-02-05
18428,114,22553,1984-12-07
18429,32,29385,1979-05-30
18430,49,29833,2008-03-04
18431,96,21466,2010-01-04
18432,146,14261,1980-03-13
18433,85,18158,2001-11-09
18434,112,15781,1986-12-01
18435,121,14963,1970-10-09
18436,124,27890,2005-03-31
18437,1,16413,1971-05-28
18438,144,7493,2009-07-31
18439,52,18834,2013-06-05
18440,150,17829,2000-04-27
18441,69,20463,2005-02-25
18442,48,13672,1997-10-11
18443,67,7564,1985-01-16
18444,129,11163,2000-08-17
18445,95,16437,1997-02-04
18446,86,6686,2008-10-28
18447,65,5549,1986-05-13
18448,71,29213,2009-07-18
18449,32,29044,1984-03-20
18450,74,26668,2008-08-28
18451,139,28243,1976-04-10
18452,123,27935,2004-03-28
18453,50,9622,1970-03-13
18454,90,5627,2016-11-05
18455,118,11388,1979-07-05
18456,92,19210,1971-07-08
18457,115,27881,2019-06-02
18458,7,26584,2019-05-10
18459,99,23139,1996-08-28
18460,123,25320,1999-03-21
18461,95,8485,2013-02-27
18462,126,23710,2011-08-03
18463,94,5357,1989-11-03
18464,23,21175,1983-05-08
18465,98,14785,1970-11-10
18466,64,24893,1993-07-11
18467,34,29469,1996-10-23
18468,79,7432,2000-07-18
18469,134,29090,2018-06-08
18470,72,17447,1975-09-04
18471,84,24479,2000-04-28
18472,96,16811,1982-08-03
18473,61,20752,2000-03-23
18474,24,26952,2014-03-09
18475,32,12045,1996-03-06
18476,11,29491,2015-12-07
18477,121,17347,1979-12-05
18478,20,26241,1981-09-02
18479,13,20546,1995-04-30
18480,41,8959,2009-08-24
18481,19,16461,2009-10-04
18482,44,11648,1987-05-12
18483,122,16267,2017-01-29
18484,50,26322,2016-09-06
18485,64,15406,2010-11-12
18486,56,13811,1986-08-16
18487,60,28915,1992-10-19
18488,18,9838,1984-03-04
18489,136,7908,2012-11-16
18490,73,21231,2002-02-02
18491,99,27058,2012-08-05
18492,99,29378,2000-07-18
18493,113,28966,1987-07-18
18494,81,10523,1981-04-30
18495,108,25160,1999-10-22
18496,122,13591,2019-10-26
18497,46,10718,2013-10-22
18498,78,16515,1982-05-15
18499,43,10659,1974-06-17
18500,32,28816,2012-01-02
18501,124,13919,1991-08-17
18502,129,20967,1978-06-29
18503,45,22423,2013-05-16
18504,90,29084,1987-02-20
18505,7,23213,1970-03-02
18506,108,10266,1981-12-09
18507,3,12706,2018-08-12
18508,19,28597,1985-02-01
18509,50,7788,1999-09-08
18510,48,27128,1984-10-25
18511,136,27926,2003-05-15
18512,78,27377,2013-12-08
18513,137,6693,1996-08-14
18514,112,17948,1985-01-08
18515,144,29326,2017-06-11
18516,58,24593,1985-05-17
18517,101,19614,1992-02-17
18518,137,6437,2001-04-26
18519,66,25464,1982-05-02
18520,86,22675,1971-07-31
18521,35,16722,1984-05-01
18522,102,9171,1996-07-01
18523,81,12223,1970-12-18
18524,85,25896,2012-12-15
18525,105,12735,2015-07-02
18526,106,22521,1987-08-15
18527,93,19848,1971-07-31
18528,52,10496,2004-04-18
18529,134,18103,1999-12-09
18530,95,26670,2001-09-18
18531,80,20252,2016-02-10
18532,113,6077,2019-09-17
18533,4,14501,2001-04-25
18534,18,17191,1998-01-13
18535,6,14213,1989-10-24
18536,63,16683,1988-12-24
18537,29,8203,2014-08-21
18538,139,27438,2016-02-27
18539,110,10097,1977-08-27
18540,35,28800,1985-02-18
18541,104,24210,1990-06-12
18542,79,9794,1980-03-23
18543,92,17508,1982-10-31
18544,31,20729,2011-03-01
18545,69,27141,2010-09-11
18546,80,26426,2004-11-15
18547,9,26634,1981-07-02
18548,24,9591,2009-03-31
18549,46,25810,2009-04-23
18550,145,16243,1973-08-16
18551,99,20909,2016-08-09
18552,27,5601,1981-07-23
18553,150,20731,2006-03-20
18554,120,24901,1991-07-20
18555,85,6132,2007-04-29
18556,127,24075,2009-02-06
18557,23,14426,1992-02-02
18558,88,27385,1987-06-20
18559,31,11026,2005-10-07
18560,138,27907,2007-06-28
18561,22,19222,1997-09-09
18562,131,23655,2013-02-15
18563,118,29328,2005-07-01
18564,51,12325,1972-08-01
18565,142,24687,1980-05-08
18566,130,23731,1980-08-28
18567,120,21040,1997-02-10
18568,64,23618,1970-01-29
18569,45,8742,1987-07-05
18570,104,23458,2016-04-28
18571,39,18301,2012-10-17
18572,59,21893,1983-03-14
18573,95,8219,1972-02-29
18574,15,13778,1970-02-04
18575,94,28169,1976-05-22
18576,7,5036,1974-11-01
18577,88,26305,2017-04-06
18578,90,25018,2013-10-14
18579,47,11899,1989-11-15
18580,101,24371,2016-02-13
18581,114,10105,1988-08-29
18582,28,18960,1970-05-14
18583,127,5242,1975-05-16
18584,13,7303,1984-06-09
18585,30,6181,1975-02-11
18586,76,13156,1998-11-13
18587,126,16544,1993-12-24
18588,12,18071,2015-11-19
18589,95,21539,1989-10-24
18590,89,18984,1996-02-25
18591,98,14217,1987-03-12
18592,2,28991,1984-05-14
18593,78,12736,2004-08-04
18594,8,17932,1981-07-17
18595,6,27954,1974-07-27
18596,24,7937,2016-06-21
18597,26,16228,1982-07-31
18598,59,20701,2006-03-06
18599,26,23907,1991-12-04
18600,126,27073,1997-02-19
18601,71,20353,1991-11-30
18602,124,18471,1999-07-31
18603,41,16912,1988-01-23
18604,111,11290,2015-01-08
18605,144,29926,1984-01-08
18606,105,26399,1973-05-05
18607,141,22683,1982-01-09
18608,77,12142,1989-10-16
18609,73,28589,1975-11-15
18610,61,29646,1977-11-03
18611,23,25824,2004-09-15
18612,71,22968,1993-10-24
18613,123,25505,1997-06-07
18614,28,22864,2011-06-12
18615,55,9668,2005-09-02
18616,8,9132,2012-01-16
18617,137,14819,1991-04-06
18618,41,7076,1981-08-29
18619,24,8132,1975-05-19
18620,68,28230,2009-12-17
18621,54,10397,2005-06-14
18622,82,21844,2009-09-03
18623,22,28670,1982-11-19
18624,92,21379,2003-03-17
18625,95,5345,2003-05-08
18626,47,5467,1973-03-10
18627,21,29137,1990-10-20
18628,69,22645,1990-02-21
18629,111,20405,1988-01-08
18630,127,16848,1986-02-23
18631,90,22696,1970-08-20
18632,109,12720,2012-12-20
18633,76,5672,1987-11-02
18634,82,27664,1999-05-08
18635,99,19436,1970-02-14
18636,105,23990,1976-08-30
18637,79,20037,1977-11-18
18638,23,18355,2018-06-09
18639,141,26060,1979-07-05
18640,41,16823,1997-06-14
18641,85,9060,1979-03-24
18642,86,24266,1992-12-10
18643,55,6727,1973-02-07
18644,102,29903,1995-08-02
18645,102,23632,1995-04-05
18646,52,9714,2017-06-21
18647,129,22058,1986-01-01
18648,145,8029,1984-08-18
18649,62,11222,1986-03-28
18650,32,24347,1994-12-01
18651,141,23865,2006-10-28
18652,23,6006,2001-11-01
18653,149,24902,2004-04-13
18654,75,12726,2008-03-12
18655,126,22757,1992-11-29
18656,31,26404,2005-04-04
18657,6,17421,2019-01-24
18658,11,16730,1999-04-27
18659,10,9200,1972-06-28
18660,76,10572,2000-11-01
18661,41,29916,2014-05-06
18662,8,25847,1979-12-07
18663,5,24046,1978-11-05
18664,122,27803,2000-09-16
18665,81,11696,1977-02-13
18666,87,6655,1981-11-13
18667,91,10958,1989-07-17
18668,5,22779,2008-01-02
18669,74,21914,1986-08-12
18670,61,22807,1980-11-28
18671,118,24090,1981-05-23
18672,35,25740,1993-09-24
18673,73,26665,2012-06-05
18674,138,25782,1983-01-26
18675,116,23815,1985-09-21
18676,125,27834,1984-12-25
18677,120,9954,1994-10-25
18678,101,13600,1978-12-25
18679,63,24110,1985-10-13
18680,136,27573,2001-11-17
18681,102,20210,1999-05-31
18682,106,12412,2013-04-05
18683,14,14673,2015-06-15
18684,26,23231,2005-10-12
18685,32,26261,2005-08-28
18686,67,28518,1988-09-24
18687,85,19395,1991-04-01
18688,42,20015,1983-02-23
18689,105,13471,1971-06-28
18690,89,8337,1999-04-20
18691,54,7394,1982-10-11
18692,142,29253,1985-01-17
18693,1,13873,1975-12-12
18694,129,29978,1982-01-19
18695,75,14773,1995-05-31
18696,116,10779,2007-08-04
18697,143,17585,2002-12-28
18698,29,19979,1983-02-06
18699,63,18250,2007-04-22
18700,22,27335,1979-04-28
18701,7,14428,1971-04-20
18702,117,19628,1994-12-05
18703,37,29083,2013-09-26
18704,117,27413,2005-04-16
18705,122,13509,1978-11-02
18706,143,12453,1997-11-27
18707,58,6928,1986-12-25
18708,115,24186,2009-03-19
18709,59,23616,2010-12-21
18710,70,13127,2016-10-28
18711,83,7747,2007-12-03
18712,111,8131,1978-04-26
18713,25,18930,2014-01-03
18714,91,25475,2004-08-18
18715,29,6397,1989-01-30
18716,3,12614,1985-06-27
18717,6,16177,2012-05-30
18718,61,19090,2012-08-04
18719,116,17424,2012-10-28
18720,105,21803,1988-05-24
18721,25,18422,1993-07-10
18722,67,10518,1994-08-16
18723,85,8569,2010-10-17
18724,114,11600,1998-03-11
18725,33,10396,2002-03-27
18726,100,8170,2007-05-21
18727,84,13502,1973-03-11
18728,64,5148,1985-08-12
18729,111,24640,1990-09-14
18730,91,28151,2011-08-04
18731,40,24946,2017-11-20
18732,142,23163,2014-07-13
18733,5,11225,1993-12-06
18734,51,9255,1977-06-30
18735,70,11365,2006-04-28
18736,80,12903,1971-11-15
18737,94,5299,2012-03-30
18738,30,24986,2014-09-30
18739,91,15916,1980-08-01
18740,50,22447,1981-08-26
18741,57,11524,1982-11-14
18742,115,8679,2014-11-08
18743,20,29600,1979-11-20
18744,47,13441,2000-12-26
18745,148,10281,2008-11-17
18746,148,16708,1996-09-11
18747,20,27083,1976-02-03
18748,37,14233,1998-08-21
18749,150,27594,1989-03-17
18750,117,9464,1991-03-02
18751,134,17044,1997-12-17
18752,53,28927,1980-08-23
18753,133,19160,1982-02-05
18754,139,25085,2014-09-07
18755,106,28191,2008-09-17
18756,103,8153,1984-10-23
18757,8,18211,1988-05-31
18758,109,13975,1977-03-09
18759,98,18804,1971-09-17
18760,44,7720,2013-07-18
18761,113,25587,2007-09-22
18762,83,28032,1992-10-15
18763,8,11722,1984-09-12
18764,10,29230,1998-04-18
18765,62,11981,1987-06-15
18766,105,19798,1990-02-24
18767,115,26212,1995-04-26
18768,150,12294,1988-04-28
18769,79,14099,1986-03-16
18770,61,10536,2003-11-25
18771,149,6413,2004-09-20
18772,123,15726,2018-11-14
18773,96,22744,1994-12-02
18774,82,20140,2008-09-11
18775,18,14804,1987-12-30
18776,121,23237,1979-09-30
18777,29,22217,1980-02-18
18778,89,5985,1977-03-15
18779,60,7025,1973-12-18
18780,80,23943,1982-10-18
18781,34,29380,1993-12-21
18782,69,6769,1980-04-16
18783,89,23465,2009-02-07
18784,135,14959,2015-11-06
18785,28,19944,2018-11-25
18786,118,20344,1985-01-26
18787,81,7291,1992-12-20
18788,44,6697,2013-05-16
18789,62,29757,2013-09-30
18790,138,12688,1977-07-26
18791,23,5724,1995-02-24
18792,137,13870,1975-05-31
18793,22,27254,2011-08-16
18794,13,13101,1980-08-16
18795,9,17413,1985-09-05
18796,96,10793,1987-03-26
18797,48,8819,1975-04-30
18798,145,7131,1977-01-30
18799,36,20159,2018-07-18
18800,67,23069,2001-06-04
18801,5,27147,2017-09-08
18802,131,10197,1988-11-01
18803,25,17615,1986-08-13
18804,65,5911,2017-11-07
18805,108,19855,1982-09-14
18806,87,5870,1994-01-14
18807,49,28223,2003-12-04
18808,1,25106,1975-03-15
18809,103,22322,2002-12-16
18810,40,23104,1981-10-19
18811,89,24628,2008-08-09
18812,144,13144,1996-02-07
18813,10,21220,1978-06-01
18814,72,8735,1984-05-07
18815,107,17154,2019-10-04
18816,74,15121,1978-07-15
18817,61,11039,2004-10-04
18818,115,14941,1983-04-03
18819,55,8763,1982-07-12
18820,62,22522,1994-01-09
18821,86,5939,1996-06-08
18822,80,26940,1982-02-08
18823,77,11427,2015-08-12
18824,130,6088,1970-05-28
18825,138,13736,1970-08-24
18826,142,26771,2008-07-07
18827,137,17250,1999-08-22
18828,99,8639,1991-03-07
18829,134,18939,1994-01-13
18830,104,7074,1979-02-10
18831,96,10656,1986-04-14
18832,38,13845,1988-08-22
18833,41,27474,2001-04-20
18834,60,13385,1995-07-09
18835,53,22268,2004-11-18
18836,106,20149,1972-08-20
18837,78,7664,2009-05-25
18838,36,22303,2014-06-23
18839,48,5084,1974-05-13
18840,110,6298,1985-05-30
18841,148,11900,1997-05-11
18842,72,28277,2002-03-28
18843,100,13581,2012-08-03
18844,99,8458,1984-12-06
18845,55,23229,2019-06-13
18846,95,22457,2009-10-16
18847,72,13069,1984-10-28
18848,61,18238,2001-05-10
18849,140,22160,1987-08-23
18850,118,23225,2017-09-27
18851,58,18152,1983-10-30
18852,61,7006,2005-10-01
18853,50,29494,1978-11-02
18854,35,16500,1971-06-19
18855,137,5914,2018-10-06
18856,46,12561,1981-11-30
18857,4,11566,2013-05-03
18858,96,7875,1997-08-09
18859,27,27226,1976-12-28
18860,50,28911,2013-11-06
18861,15,21095,1990-03-20
18862,52,13084,2011-09-18
18863,64,23548,1978-08-15
18864,121,23044,1990-11-07
18865,44,7995,1996-11-20
18866,56,25628,1995-08-08
18867,26,28614,2007-12-09
18868,99,23854,2005-04-23
18869,18,20388,2000-05-03
18870,60,23360,2014-08-17
18871,75,29592,1999-09-27
18872,15,6354,1976-05-17
18873,33,21443,2001-07-25
18874,113,20520,1992-10-28
18875,122,13855,2011-06-05
18876,134,27862,2015-07-08
18877,102,20044,2004-03-19
18878,57,14424,2001-08-22
18879,17,8128,1988-01-24
18880,149,29220,2017-06-22
18881,40,24940,2012-01-11
18882,135,16194,2000-01-18
18883,138,11027,1993-03-13
18884,76,25100,1974-04-12
18885,17,20246,2012-02-01
18886,144,27443,2003-02-11
18887,76,26324,2001-02-18
18888,85,22324,2007-10-27
18889,3,27293,1977-02-24
18890,61,20797,1972-02-12
18891,89,11205,1986-01-10
18892,23,14400,1972-01-05
18893,129,24422,1978-09-04
18894,85,21479,2010-01-28
18895,109,27755,1986-05-26
18896,111,12948,1994-09-15
18897,67,17606,2012-07-14
18898,32,29682,2015-07-25
18899,116,19212,2008-01-08
18900,39,11294,1984-05-21
18901,133,6441,2018-03-15
18902,125,27383,2011-02-05
18903,57,13231,2017-08-27
18904,64,24486,2006-02-14
18905,82,6424,1983-02-09
18906,137,14740,1984-08-17
18907,150,20930,1998-07-27
18908,82,23292,2016-05-30
18909,38,8990,1977-04-16
18910,104,23197,1977-11-14
18911,42,9717,2012-03-30
18912,118,14789,1998-05-10
18913,56,20802,1970-06-21
18914,50,27827,1992-03-08
18915,138,11835,1989-02-21
18916,4,21004,1980-06-11
18917,17,15465,2016-12-21
18918,126,29296,1979-05-29
18919,125,28571,1981-01-09
18920,21,17718,2005-11-02
18921,13,23029,2019-07-21
18922,75,21390,1974-07-15
18923,33,20671,1994-04-15
18924,34,26649,2012-11-18
18925,3,6066,1991-05-03
18926,144,29920,2009-02-16
18927,59,24894,2006-04-05
18928,27,5889,1988-11-04
18929,54,27774,2011-09-02
18930,25,26472,1988-06-13
18931,44,18362,2002-04-22
18932,98,11954,1970-12-15
18933,48,29134,1999-03-29
18934,72,8415,1977-12-23
18935,138,21055,1984-04-20
18936,132,22473,1987-09-11
18937,57,9628,2002-08-02
18938,123,10130,1974-05-12
18939,105,16667,1974-03-24
18940,105,11118,1989-02-20
18941,71,5387,1973-11-13
18942,16,14337,1987-12-26
18943,82,9830,2014-04-08
18944,15,28089,2018-04-05
18945,48,19638,1978-01-09
18946,55,8402,1993-11-30
18947,8,6352,1975-02-22
18948,116,18131,1981-02-27
18949,143,5310,1982-09-11
18950,127,12541,2012-02-11
18951,23,8604,2001-10-03
18952,100,6223,2016-10-16
18953,31,22597,1982-05-02
18954,27,28961,1972-04-21
18955,60,27584,1990-06-07
18956,17,14468,1970-10-05
18957,114,20429,2015-04-18
18958,20,5657,1981-01-20
18959,51,16140,2001-03-21
18960,27,17360,1995-02-19
18961,98,11850,1998-03-22
18962,4,10880,1996-07-18
18963,50,23298,1970-03-15
18964,52,19800,2002-12-07
18965,28,27880,1998-06-16
18966,6,27314,2003-11-22
18967,123,6086,2014-09-09
18968,1,6839,1974-04-01
18969,41,22404,2011-12-11
18970,128,24218,1995-05-24
18971,140,25786,1981-05-03
18972,40,22381,1991-04-25
18973,134,12265,1995-02-16
18974,123,6617,1994-01-02
18975,89,16950,2009-04-28
18976,67,9472,1998-05-29
18977,110,22260,1994-03-18
18978,110,19222,2017-02-22
18979,28,9470,2009-12-08
18980,85,5231,2015-12-25
18981,28,20724,2001-05-14
18982,21,25214,2017-03-28
18983,36,6654,2000-05-06
18984,76,27947,1975-05-12
18985,61,25833,2013-11-25
18986,137,18264,2013-06-11
18987,150,14071,1975-01-22
18988,83,14422,1977-09-18
18989,10,14355,2019-01-07
18990,149,17400,1979-05-31
18991,109,21980,2018-12-09
18992,8,11562,1977-05-25
18993,19,14486,2017-04-29
18994,6,20834,1992-12-27
18995,57,26274,1979-06-22
18996,27,17496,2005-11-19
18997,110,24328,2018-12-20
18998,12,18310,1978-09-10
18999,43,6480,1974-01-28
19000,118,18483,2006-01-25
19001,147,27735,2016-04-06
19002,96,29412,2011-12-12
19003,36,9060,2016-06-27
19004,86,7864,2014-10-04
19005,144,29902,2013-06-27
19006,113,24627,2014-07-31
19007,94,20306,2018-05-23
19008,50,17444,2001-01-25
19009,16,7743,2019-07-02
19010,87,24705,2006-12-03
19011,111,21945,1988-05-30
19012,23,16304,1992-05-18
19013,102,7233,1980-08-09
19014,134,24480,2006-09-22
19015,92,15807,1980-04-15
19016,19,17671,1993-05-01
19017,146,24168,2002-10-26
19018,140,18517,2018-10-21
19019,12,26256,1986-07-31
19020,103,29529,2004-07-15
19021,100,5251,1985-01-06
19022,130,26539,1983-03-29
19023,29,29593,2010-01-22
19024,99,27628,2015-04-28
19025,68,21592,2008-02-02
19026,119,19775,1980-07-24
19027,65,13444,2017-08-17
19028,43,8167,1995-07-05
19029,105,13384,2008-02-04
19030,76,21812,2005-04-22
19031,25,5780,1970-08-07
19032,70,23520,1994-12-03
19033,102,6477,1977-12-26
19034,53,16846,1999-11-25
19035,86,21513,1976-06-22
19036,61,9898,2011-05-31
19037,29,29771,1990-09-26
19038,89,12176,1990-04-08
19039,71,25748,1990-03-05
19040,81,26101,1997-10-18
